20,0.76,0.8382352941176471,0.8142857142857143,0.6333333333333333,0.8260869565217392,0.7785714285714286,0.8482278481012658,0.7814285714285714
21,0.76,0.8709677419354839,0.7714285714285715,0.7333333333333333,0.8181818181818182,0.796,0.8848809523809523,0.7871428571428571
22,0.74,0.8548387096774194,0.7571428571428571,0.7,0.803030303030303,0.685,0.872,0.7697619047619048
23,0.75,0.8813559322033898,0.7428571428571429,0.7666666666666667,0.8062015503875969,0.7742857142857142,0.8914942528735632,0.7888095238095238
24,0.8,0.8787878787878788,0.8285714285714286,0.7333333333333333,0.8529411764705883,0.7875,0.859247311827957,0.7890476190476191
25,0.71,0.7971014492753623,0.7857142857142857,0.5333333333333333,0.7913669064748201,0.6775,0.8538372093023255,0.7585714285714285
26,0.78,0.8636363636363636,0.8142857142857143,0.7,0.8382352941176471,0.731111111111111,0.8946153846153846,0.81
27,0.68,0.8518518518518519,0.6571428571428571,0.7333333333333333,0.7419354838709677,0.781,0.887972972972973,0.7338095238095238
28,0.72,0.92,0.6571428571428571,0.8666666666666667,0.7666666666666667,0.84,0.8716279069767442,0.7666666666666667
29,0.68,0.796875,0.7285714285714285,0.5666666666666667,0.7611940298507462,0.7271428571428571,0.8361333333333333,0.6942857142857143
30,0.77,0.8983050847457628,0.7571428571428571,0.8,0.8217054263565892,0.81125,0.8487058823529412,0.7852380952380953
31,0.79,0.8888888888888888,0.8,0.7666666666666667,0.8421052631578948,0.7374999999999999,0.826987951807229,0.7995238095238095
32,0.69,0.8421052631578947,0.6857142857142857,0.7,0.7559055118110235,0.62,0.8113829787234043,0.7464285714285713
33,0.74,0.8793103448275862,0.7285714285714285,0.7666666666666667,0.796875,0.7191666666666666,0.8565277777777778,0.7835714285714285
34,0.74,0.84375,0.7714285714285715,0.6666666666666666,0.8059701492537314,0.7254545454545455,0.8915116279069768,0.7747619047619048
35,0.76,0.859375,0.7857142857142857,0.7,0.8208955223880597,0.6127272727272727,0.8652941176470588,0.817142857142857
36,0.81,0.9180327868852459,0.8,0.8333333333333334,0.8549618320610688,0.806,0.8937373737373737,0.85
37,0.71,0.8867924528301887,0.6714285714285714,0.8,0.7642276422764227,0.75,0.8684285714285714,0.7633333333333334
38,0.67,0.8363636363636363,0.6571428571428571,0.7,0.736,0.7191666666666667,0.8402777777777778,0.7126190476190476
39,0.66,0.86,0.6142857142857143,0.7666666666666667,0.7166666666666668,0.7022222222222222,0.8107246376811594,0.7152380952380952
40,0.69,0.8,0.7428571428571429,0.5666666666666667,0.7703703703703704,0.7811764705882352,0.8631578947368421,0.7114285714285714
41,0.79,0.9152542372881356,0.7714285714285715,0.8333333333333334,0.8372093023255813,0.6766666666666666,0.8569892473118279,0.8495238095238096
42,0.71,0.847457627118644,0.7142857142857143,0.7,0.7751937984496123,0.6933333333333334,0.8672289156626506,0.7671428571428571
43,0.66,0.8214285714285714,0.6571428571428571,0.6666666666666666,0.73015873015873,0.8063636363636364,0.8501190476190477,0.6790476190476191
44,0.74,0.8928571428571429,0.7142857142857143,0.8,0.7936507936507937,0.6857142857142857,0.8363529411764706,0.7964285714285716
45,0.78,0.9,0.7714285714285715,0.8,0.8307692307692307,0.885,0.8893333333333333,0.7709523809523811
46,0.76,0.8709677419354839,0.7714285714285715,0.7333333333333333,0.8181818181818182,0.6509090909090909,0.8982142857142857,0.7978571428571428
47,0.69,0.8421052631578947,0.6857142857142857,0.7,0.7559055118110235,0.74,0.8651111111111112,0.7285714285714285
48,0.78,0.8428571428571429,0.8428571428571429,0.6333333333333333,0.8428571428571429,0.6441666666666667,0.8528888888888889,0.8147619047619048
49,0.8,0.8787878787878788,0.8285714285714286,0.7333333333333333,0.8529411764705883,0.76625,0.8452127659574468,0.7873809523809525
50,0.74,0.84375,0.7714285714285715,0.6666666666666666,0.8059701492537314,0.678,0.8896703296703297,0.7885714285714286
51,0.71,0.8153846153846154,0.7571428571428571,0.6,0.7851851851851851,0.776,0.8985365853658537,0.745
52,0.72,0.8620689655172413,0.7142857142857143,0.7333333333333333,0.7812500000000001,0.76375,0.8837142857142857,0.7511904761904763
53,0.77,0.8983050847457628,0.7571428571428571,0.8,0.8217054263565892,0.8,0.9013253012048192,0.794047619047619
54,0.79,0.8888888888888888,0.8,0.7666666666666667,0.8421052631578948,0.7542857142857142,0.8382222222222222,0.8028571428571429
55,0.75,0.8688524590163934,0.7571428571428571,0.7333333333333333,0.8091603053435115,0.78375,0.84,0.7692857142857144
56,0.71,0.8253968253968254,0.7428571428571429,0.6333333333333333,0.7819548872180451,0.8346153846153846,0.8827586206896552,0.6880952380952381
57,0.77,0.8852459016393442,0.7714285714285715,0.7666666666666667,0.8244274809160306,0.6857142857142857,0.8647826086956522,0.8171428571428572
58,0.73,0.9215686274509803,0.6714285714285714,0.8666666666666667,0.7768595041322314,0.5925,0.8306493506493506,0.7992857142857142
59,0.8,0.890625,0.8142857142857143,0.7666666666666667,0.8507462686567163,0.6522222222222223,0.8497777777777777,0.8345238095238094
60,0.74,0.8928571428571429,0.7142857142857143,0.8,0.7936507936507937,0.75875,0.8577922077922078,0.7730952380952383
61,0.69,0.8823529411764706,0.6428571428571429,0.8,0.7438016528925621,0.76375,0.8818181818181818,0.7328571428571429
62,0.69,0.8545454545454545,0.6714285714285714,0.7333333333333333,0.752,0.8311111111111111,0.872089552238806,0.72
63,0.72,0.8620689655172413,0.7142857142857143,0.7333333333333333,0.7812500000000001,0.7627272727272727,0.8843661971830986,0.7702380952380954
64,0.77,0.8983050847457628,0.7571428571428571,0.8,0.8217054263565892,0.77875,0.8834177215189873,0.8114285714285714
65,0.69,0.8545454545454545,0.6714285714285714,0.7333333333333333,0.752,0.77,0.8812857142857143,0.7338095238095238
66,0.82,0.90625,0.8285714285714286,0.8,0.8656716417910447,0.875,0.8827368421052632,0.8216666666666668
67,0.68,0.8392857142857143,0.6714285714285714,0.7,0.746031746031746,0.8192857142857143,0.8555072463768116,0.7007142857142855
68,0.69,0.8545454545454545,0.6714285714285714,0.7333333333333333,0.752,0.5875,0.8845121951219512,0.7680952380952382
69,0.68,0.8392857142857143,0.6714285714285714,0.7,0.746031746031746,0.7090909090909091,0.8802985074626866,0.7316666666666665
70,0.75,0.8461538461538461,0.7857142857142857,0.6666666666666666,0.8148148148148148,0.6576923076923077,0.8382716049382716,0.8011904761904762
71,0.79,0.9016393442622951,0.7857142857142857,0.8,0.8396946564885497,0.7085714285714285,0.8366666666666667,0.8147619047619048
72,0.78,0.9137931034482759,0.7571428571428571,0.8333333333333334,0.8281250000000001,0.766,0.8617977528089887,0.8273809523809524
73,0.75,0.8461538461538461,0.7857142857142857,0.6666666666666666,0.8148148148148148,0.723,0.8930588235294118,0.7730952380952381
74,0.7,0.8571428571428571,0.6857142857142857,0.7333333333333333,0.7619047619047619,0.8375,0.8779518072289156,0.7052380952380952
75,0.8,0.8787878787878788,0.8285714285714286,0.7333333333333333,0.8529411764705883,0.73,0.8410112359550562,0.815952380952381
76,0.75,0.835820895522388,0.8,0.6333333333333333,0.8175182481751825,0.6492857142857142,0.8107142857142857,0.7764285714285714
77,0.72,0.8387096774193549,0.7428571428571429,0.6666666666666666,0.787878787878788,0.655,0.8720238095238095,0.7892857142857143
78,0.76,0.8833333333333333,0.7571428571428571,0.7666666666666667,0.8153846153846154,0.79125,0.8615909090909091,0.7557142857142857
79,0.76,0.8833333333333333,0.7571428571428571,0.7666666666666667,0.8153846153846154,0.74,0.8845348837209303,0.7885714285714285
80,0.83,0.9649122807017544,0.7857142857142857,0.9333333333333333,0.8661417322834646,0.95,0.8725,0.8521428571428571
81,0.8,0.8676470588235294,0.8428571428571429,0.7,0.855072463768116,0.7555555555555555,0.8067045454545454,0.7907142857142857
82,0.73,0.8412698412698413,0.7571428571428571,0.6666666666666666,0.7969924812030075,0.6858333333333333,0.8268292682926829,0.7504761904761904
83,0.7,0.8703703703703703,0.6714285714285714,0.7666666666666667,0.7580645161290323,0.62125,0.8312941176470589,0.7742857142857141
84,0.76,0.859375,0.7857142857142857,0.7,0.8208955223880597,0.73,0.8797849462365591,0.7761904761904761
85,0.7,0.8225806451612904,0.7285714285714285,0.6333333333333333,0.7727272727272727,0.8527272727272727,0.9002325581395348,0.6757142857142857
86,0.83,0.9206349206349206,0.8285714285714286,0.8333333333333334,0.8721804511278196,0.656,0.8780898876404495,0.865952380952381
87,0.72,0.8620689655172413,0.7142857142857143,0.7333333333333333,0.7812500000000001,0.838,0.8459756097560975,0.7288095238095239
88,0.8,0.890625,0.8142857142857143,0.7666666666666667,0.8507462686567163,0.826,0.867,0.7971428571428572
89,0.74,0.8666666666666667,0.7428571428571429,0.7333333333333333,0.8,0.8136363636363636,0.8702222222222222,0.7628571428571429
90,0.62,0.82,0.5857142857142857,0.7,0.6833333333333333,0.777,0.9291666666666667,0.687857142857143
91,0.71,0.8153846153846154,0.7571428571428571,0.6,0.7851851851851851,0.7485714285714286,0.8460493827160493,0.7242857142857143
92,0.73,0.8524590163934426,0.7428571428571429,0.7,0.7938931297709924,0.67,0.8493975903614458,0.7769047619047619
93,0.71,0.8360655737704918,0.7285714285714285,0.6666666666666666,0.7786259541984734,0.6976923076923077,0.8669879518072289,0.7654761904761905
94,0.73,0.8771929824561403,0.7142857142857143,0.7666666666666667,0.7874015748031495,0.7285714285714285,0.8757142857142857,0.7902380952380952
95,0.73,0.9056603773584906,0.6857142857142857,0.8333333333333334,0.7804878048780488,0.6925,0.8697560975609756,0.7938095238095239
96,0.71,0.8153846153846154,0.7571428571428571,0.6,0.7851851851851851,0.85,0.8561728395061728,0.645952380952381
97,0.78,0.9137931034482759,0.7571428571428571,0.8333333333333334,0.8281250000000001,0.67,0.8692631578947368,0.8216666666666668
98,0.76,0.8833333333333333,0.7571428571428571,0.7666666666666667,0.8153846153846154,0.84,0.880561797752809,0.7861904761904761
99,0.72,0.875,0.7,0.7666666666666667,0.7777777777777777,0.725,0.8587058823529412,0.7688095238095238
